t_rel,server,server_label,client_ip,gap_ms,tcp_rtt_ms,syn_ttl,syn_window,src,proto,country,provider
,sa,SA (São Paulo),ip_4f7b46257e9122dc,131.516,287.945,49,65535,brightdata,socks5,de,brightdata
,sa,SA (São Paulo),ip_70968d24194ee2fb,114.038,218.43,112,64240,brightdata,socks5,de,brightdata
,sa,SA (São Paulo),ip_6025118b4a0dd9b7,107.033,225.983,113,64240,brightdata,socks5,de,brightdata
,sa,SA (São Paulo),ip_2f24f09143a28e2e,136.023,236.97,48,65535,brightdata,socks5,de,brightdata
,sa,SA (São Paulo),ip_22c5cfebf9934fd5,142.903,261.646,47,64240,brightdata,socks5,de,brightdata
,sa,SA (São Paulo),ip_8947988f0b8d192d,109.509,232.47,115,65535,brightdata,socks5,de,brightdata
,sa,SA (São Paulo),ip_3dee5d85a0243c96,108.424,228.74,113,65535,brightdata,socks5,de,brightdata
,sa,SA (São Paulo),ip_c313a8f157ed610b,118.253,237.986,114,64240,brightdata,socks5,de,brightdata
,sa,SA (São Paulo),ip_87a6ef4d26cea911,112.257,228.998,112,65535,brightdata,socks5,de,brightdata
,sa,SA (São Paulo),ip_c5bc2fdcd7c338cc,134.663,233.463,104,65535,brightdata,socks5,de,brightdata
,sa,SA (São Paulo),ip_bba41a5a490c0019,205.435,262.199,111,65535,brightdata,socks5,de,brightdata
,sa,SA (São Paulo),ip_b3130b4b0ba3cc1b,111.89,232.451,114,64240,brightdata,socks5,de,brightdata
,sa,SA (São Paulo),ip_b2267675bef5606b,153.996,205.687,106,65535,brightdata,socks5,de,brightdata
,sa,SA (São Paulo),ip_c3d302c6699330e8,119.518,220.719,115,65535,brightdata,socks5,de,brightdata
,sa,SA (São Paulo),ip_56d6d7b5d2e35a23,133.009,392.727,50,65535,brightdata,socks5,de,brightdata
,sa,SA (São Paulo),ip_4c5c0f8b9f6b4a36,190.672,276.547,43,65535,brightdata,socks5,jp,brightdata
,sa,SA (São Paulo),ip_2c360679c7515744,281.668,378.337,46,65535,brightdata,socks5,jp,brightdata
,sa,SA (São Paulo),ip_7717e1f6b94df220,755.228,593.457,45,65535,brightdata,socks5,jp,brightdata
,sa,SA (São Paulo),ip_66db5c1a46f3f18b,135.166,338.983,40,29200,brightdata,socks5,jp,brightdata
,sa,SA (São Paulo),ip_86449c5bb2f4c533,211.304,290.081,41,64240,brightdata,socks5,jp,brightdata
,sa,SA (São Paulo),ip_a70240120933a6cc,174.343,281.967,106,64240,brightdata,socks5,jp,brightdata
,sa,SA (São Paulo),ip_b1efdaa14b56717b,259.146,350.034,41,64240,brightdata,socks5,jp,brightdata
,sa,SA (São Paulo),ip_434dc193aa9735a3,186.763,330.079,46,65535,brightdata,socks5,jp,brightdata
,sa,SA (São Paulo),ip_fa9d561635cbd330,87.772,339.188,40,29200,brightdata,socks5,jp,brightdata
,sa,SA (São Paulo),ip_fa9d561635cbd330,103.276,336.773,38,29200,brightdata,socks5,jp,brightdata
,sa,SA (São Paulo),ip_434dc193aa9735a3,198.849,284.871,46,65535,brightdata,socks5,jp,brightdata
,sa,SA (São Paulo),ip_407b0989bfc7f5eb,215.049,290.002,40,65535,brightdata,socks5,jp,brightdata
,sa,SA (São Paulo),ip_5ae7d51e5cfc8a90,186.476,293.606,107,64240,brightdata,socks5,jp,brightdata
,sa,SA (São Paulo),ip_38a4e2fe61125aad,186.408,274.58,109,65535,brightdata,socks5,jp,brightdata
,sa,SA (São Paulo),ip_0b4afada658620ce,284.014,473.221,38,65535,brightdata,socks5,jp,brightdata
,sa,SA (São Paulo),ip_b6a1807dffa3f205,200.372,309.807,107,64240,brightdata,socks5,jp,brightdata
,sa,SA (São Paulo),ip_1d6d2be5b3dee05f,210.405,287.591,105,64240,brightdata,socks5,jp,brightdata
,sa,SA (São Paulo),ip_fd393000df6d58e3,243.212,285.712,43,65535,brightdata,socks5,jp,brightdata
,sa,SA (São Paulo),ip_ff99e645077d533a,185.16,309.025,47,65535,brightdata,socks5,jp,brightdata
,sa,SA (São Paulo),ip_434dc193aa9735a3,287.05,275.631,43,65535,brightdata,socks5,jp,brightdata
,sa,SA (São Paulo),ip_a1c22be8a7aa04ff,171.995,18.981,50,64240,brightdata,socks5,br,brightdata
,sa,SA (São Paulo),ip_1631ce6ef0fc2466,139.241,56.324,112,65535,brightdata,socks5,br,brightdata
,sa,SA (São Paulo),ip_2c21e9780172d332,238.785,55.678,48,64240,brightdata,socks5,br,brightdata
,sa,SA (São Paulo),ip_a1aa5a8946f9fbaa,175.963,11.976,54,65535,brightdata,socks5,br,brightdata
,sa,SA (São Paulo),ip_322ad70cc8dddd8c,300.188,59.972,50,65535,brightdata,socks5,br,brightdata
,sa,SA (São Paulo),ip_9b51f81667cdb933,135.018,7.496,114,64240,brightdata,socks5,br,brightdata
,sa,SA (São Paulo),ip_883726b5895e68d8,258.715,38.78,118,64240,brightdata,socks5,br,brightdata
,sa,SA (São Paulo),ip_4e8f4bc86938f03e,189.528,31.474,54,64240,brightdata,socks5,br,brightdata
,sa,SA (São Paulo),ip_bf6597ffcdfb9958,235.643,318.334,110,64240,brightdata,socks5,br,brightdata
,sa,SA (São Paulo),ip_90c9637e8ead5ee9,180.25,61.007,49,64240,brightdata,socks5,br,brightdata
,sa,SA (São Paulo),ip_cf7e7404065da4b5,674.199,3.416,56,64240,brightdata,socks5,br,brightdata
,sa,SA (São Paulo),ip_a1e8487e5ffa923e,209.989,16.965,114,64240,brightdata,socks5,br,brightdata
,sa,SA (São Paulo),ip_e24f06136cf661fa,201.868,31.427,115,64240,brightdata,socks5,br,brightdata
,sa,SA (São Paulo),ip_65a3448e96c781c7,258.066,63.015,118,65535,brightdata,socks5,br,brightdata
,sa,SA (São Paulo),ip_c62563ee814ae7a0,177.866,24.575,115,65535,brightdata,socks5,br,brightdata
,sa,SA (São Paulo),ip_17351a69ebf58480,375.534,4.955,55,65535,brightdata,socks5,br,brightdata
,sa,SA (São Paulo),ip_8b8f765828a8ebfd,203.498,33.36,118,65535,brightdata,socks5,br,brightdata
,sa,SA (São Paulo),ip_a66265836db11e08,331.26,48.118,49,65535,brightdata,socks5,br,brightdata
,sa,SA (São Paulo),ip_17743ca8832d3c03,262.879,26.193,112,64240,brightdata,socks5,br,brightdata
,sa,SA (São Paulo),ip_09a89f56141d46a1,225.561,140.4,51,64240,brightdata,socks5,br,brightdata
,sa,SA (São Paulo),ip_9c8d6b1eb2cb1800,201.063,212.309,113,65535,brightdata,socks5,gb,brightdata
,sa,SA (São Paulo),ip_7e8580bc71eb64d8,102.253,223.202,45,64240,brightdata,socks5,gb,brightdata
,sa,SA (São Paulo),ip_053dc5de8ee322e4,96.044,212.826,48,64240,brightdata,socks5,gb,brightdata
,sa,SA (São Paulo),ip_a3a41e3cc8d7ece6,14.078,196.179,48,65535,brightdata,socks5,gb,brightdata
,sa,SA (São Paulo),ip_234668d56be0db58,136.385,222.581,47,65535,brightdata,socks5,gb,brightdata
,sa,SA (São Paulo),ip_99b1dca9a5928e74,103.758,205.946,113,65535,brightdata,socks5,gb,brightdata
,sa,SA (São Paulo),ip_c07a4f16ccff3a12,13.897,197.091,48,65535,brightdata,socks5,gb,brightdata
,sa,SA (São Paulo),ip_f64360f507f787bf,33.277,181.859,106,65535,brightdata,socks5,gb,brightdata
,sa,SA (São Paulo),ip_0d7cad7b24e93fe9,119.407,210.385,48,65535,brightdata,socks5,gb,brightdata
,sa,SA (São Paulo),ip_7e8580bc71eb64d8,99.745,210.972,43,64240,brightdata,socks5,gb,brightdata
,sa,SA (São Paulo),ip_f920bc6ce59f9c87,140.487,208.941,110,65535,brightdata,socks5,gb,brightdata
,sa,SA (São Paulo),ip_c312d0f020695887,97.007,206.717,110,64240,brightdata,socks5,gb,brightdata
,sa,SA (São Paulo),ip_162ad77af4ebd323,111.949,204.945,45,65535,brightdata,socks5,gb,brightdata
,sa,SA (São Paulo),ip_b668ffd617a5d53a,107.903,307.289,43,65535,brightdata,socks5,gb,brightdata
,sa,SA (São Paulo),ip_97a6f3fdf5fc84ba,140.023,278.211,46,64240,brightdata,socks5,gb,brightdata
,sa,SA (São Paulo),ip_fb9b450fb79feed1,14.88,196.653,46,65535,brightdata,socks5,gb,brightdata
,sa,SA (São Paulo),ip_195220854cd41d7f,146.349,282.655,45,65535,brightdata,socks5,gb,brightdata
,sa,SA (São Paulo),ip_dc968c4a6527f024,96.381,192.307,113,65535,brightdata,socks5,gb,brightdata
,sa,SA (São Paulo),ip_dd7d926b207994c8,112.256,200.25,49,42340,brightdata,socks5,gb,brightdata
,sa,SA (São Paulo),ip_456acc32d6546ecc,47.267,219.689,48,65535,brightdata,socks5,gb,brightdata
,sa,SA (São Paulo),ip_75358e50049533bd,275.259,414.86,101,64240,brightdata,socks5,au,brightdata
,sa,SA (São Paulo),ip_0340141cacbeb805,264.127,324.965,113,65535,brightdata,socks5,au,brightdata
,sa,SA (São Paulo),ip_a63903a192493f0e,284.587,415.623,99,64240,brightdata,socks5,au,brightdata
,sa,SA (São Paulo),ip_83a09abb984bc1c2,335.512,419.545,99,64240,brightdata,socks5,au,brightdata
,sa,SA (São Paulo),ip_4720d0977515eb9c,78.118,345.917,43,65535,brightdata,socks5,au,brightdata
,sa,SA (São Paulo),ip_e7f5247fffced0b1,275.439,419.687,101,64240,brightdata,socks5,au,brightdata
,sa,SA (São Paulo),ip_3dda07b80f6ee5ea,273.024,344.954,47,65535,brightdata,socks5,au,brightdata
,sa,SA (São Paulo),ip_405df4e7e066b38d,252.825,337.949,103,64240,brightdata,socks5,au,brightdata
,sa,SA (São Paulo),ip_ea3bd4e54ba0241b,273.001,338.999,108,64240,brightdata,socks5,au,brightdata
,sa,SA (São Paulo),ip_652bde57d7b9ad1d,281.029,342.153,42,64240,brightdata,socks5,au,brightdata
,sa,SA (São Paulo),ip_44aab0fd317dda6b,0.0,398.896,41,29200,brightdata,socks5,au,brightdata
,sa,SA (São Paulo),ip_3ab55665fe1fe0bd,280.386,414.892,101,64240,brightdata,socks5,au,brightdata
,sa,SA (São Paulo),ip_5b84d09b547ed65c,243.988,359.965,232,64240,brightdata,socks5,au,brightdata
,sa,SA (São Paulo),ip_3605f309d29afa0b,301.534,337.972,48,64240,brightdata,socks5,au,brightdata
,sa,SA (São Paulo),ip_29de61b8af68991e,245.982,313.985,40,64240,brightdata,socks5,au,brightdata
,sa,SA (São Paulo),ip_c358c8711e70152c,296.977,343.009,43,64240,brightdata,socks5,au,brightdata
,sa,SA (São Paulo),ip_3a1d28782a1f44f8,349.119,371.476,101,64240,brightdata,socks5,au,brightdata
,sa,SA (São Paulo),ip_ecb16228162bada6,240.001,347.971,110,64240,brightdata,socks5,au,brightdata
,sa,SA (São Paulo),ip_ea325c8e8ddc4f0a,291.54,411.738,101,64240,brightdata,socks5,au,brightdata
,sa,SA (São Paulo),ip_259cff0347d73c52,316.269,348.217,47,29200,brightdata,socks5,au,brightdata
,sa,SA (São Paulo),ip_74b064175115082f,258.325,363.261,43,64240,brightdata,socks5,in,brightdata
,sa,SA (São Paulo),ip_8c1e915237926e33,295.049,338.414,44,64800,brightdata,socks5,in,brightdata
,sa,SA (São Paulo),ip_4f6123ce339c175f,245.615,339.438,46,64800,brightdata,socks5,in,brightdata
,sa,SA (São Paulo),ip_5135a2e137da0db8,605.529,344.467,110,64240,brightdata,socks5,in,brightdata
,sa,SA (São Paulo),ip_553b382ddc50f186,238.991,331.913,109,64240,brightdata,socks5,in,brightdata
,sa,SA (São Paulo),ip_0d8d8ff431ccd532,316.518,363.896,43,65535,brightdata,socks5,in,brightdata
,sa,SA (São Paulo),ip_713d8c5a1154edff,328.677,639.445,41,64240,brightdata,socks5,in,brightdata
,sa,SA (São Paulo),ip_34ad395fae8d6b2b,2803.634,313.13,45,64240,brightdata,socks5,in,brightdata
,sa,SA (São Paulo),ip_4a0f9fec4e31138b,310.184,385.177,42,64240,brightdata,socks5,in,brightdata
,sa,SA (São Paulo),ip_047dce2c8e84c24a,350.955,334.007,45,64240,brightdata,socks5,in,brightdata
,sa,SA (São Paulo),ip_86201582521341fa,296.281,325.206,45,64240,brightdata,socks5,in,brightdata
,sa,SA (São Paulo),ip_f1ead4011a6cf6d2,376.013,343.219,45,64240,brightdata,socks5,in,brightdata
,sa,SA (São Paulo),ip_459a77ef5cbfded9,267.65,328.277,45,64240,brightdata,socks5,in,brightdata
,sa,SA (São Paulo),ip_e65efe888adeca21,211.615,329.161,106,64240,brightdata,socks5,in,brightdata
,sa,SA (São Paulo),ip_3d2ec9f010561fc7,343.007,357.974,45,64800,brightdata,socks5,in,brightdata
,sa,SA (São Paulo),ip_119f12badc09ec41,283.491,362.452,44,64240,brightdata,socks5,in,brightdata
,sa,SA (São Paulo),ip_514351de9c700fcf,241.669,333.562,107,64240,brightdata,socks5,in,brightdata
,sa,SA (São Paulo),ip_1d8992a68c870d0b,835.061,354.332,45,64240,brightdata,socks5,in,brightdata
,sa,SA (São Paulo),ip_e3c9fd3e386216c5,519.896,327.318,108,65535,brightdata,socks5,in,brightdata
,sa,SA (São Paulo),ip_5ce29b553894ac50,115.05,381.054,34,65535,brightdata,socks5,sg,brightdata
,sa,SA (São Paulo),ip_1064f62158a56f3c,253.132,358.192,109,65535,brightdata,socks5,sg,brightdata
,sa,SA (São Paulo),ip_1064f62158a56f3c,258.36,343.38,109,65535,brightdata,socks5,sg,brightdata
,sa,SA (São Paulo),ip_e22d12f5d3978920,312.02,353.851,46,64240,brightdata,socks5,sg,brightdata
,sa,SA (São Paulo),ip_f65c82890399cead,250.917,352.038,52,64240,brightdata,socks5,sg,brightdata
,sa,SA (São Paulo),ip_ae18fe1dfeee6c03,34.247,360.887,43,65535,brightdata,socks5,sg,brightdata
,sa,SA (São Paulo),ip_56d1db10b5b2070e,39.385,364.76,45,65535,brightdata,socks5,sg,brightdata
,sa,SA (São Paulo),ip_65ab7d1daae833a8,244.017,347.931,45,64240,brightdata,socks5,sg,brightdata
,sa,SA (São Paulo),ip_f398d5f4bb44506a,12.938,363.012,44,65535,brightdata,socks5,sg,brightdata
,sa,SA (São Paulo),ip_c383b11567a1f31c,326.385,385.534,43,64240,brightdata,socks5,sg,brightdata
,sa,SA (São Paulo),ip_d8fda0c1f0225dd1,281.247,347.074,38,64240,brightdata,socks5,sg,brightdata
,sa,SA (São Paulo),ip_399748c0af019e5e,550.004,363.981,44,64240,brightdata,socks5,sg,brightdata
,sa,SA (São Paulo),ip_e22d12f5d3978920,257.64,353.732,46,64240,brightdata,socks5,sg,brightdata
,sa,SA (São Paulo),ip_65ab7d1daae833a8,240.006,353.979,43,64240,brightdata,socks5,sg,brightdata
,sa,SA (São Paulo),ip_3838770f97ff36b2,74.434,353.463,44,65535,brightdata,socks5,sg,brightdata
,sa,SA (São Paulo),ip_8b98f50c6dc12409,263.497,371.987,107,65535,brightdata,socks5,sg,brightdata
,sa,SA (São Paulo),ip_2e2090837e609925,313.139,391.653,49,64240,brightdata,socks5,sg,brightdata
,sa,SA (São Paulo),ip_58893c0ef4922437,48.256,354.278,36,65535,brightdata,socks5,sg,brightdata
,sa,SA (São Paulo),ip_5ce29b553894ac50,51.257,359.785,36,65535,brightdata,socks5,sg,brightdata
,sa,SA (São Paulo),ip_f65c82890399cead,274.056,351.926,50,64240,brightdata,socks5,sg,brightdata
,sa,SA (São Paulo),ip_120765b8824a7286,99.908,195.331,112,65535,brightdata,socks5,fr,brightdata
,sa,SA (São Paulo),ip_50a9a06ec96d5873,95.096,206.944,47,64240,brightdata,socks5,fr,brightdata
,sa,SA (São Paulo),ip_26eba783b2fe6e87,143.909,202.217,112,65535,brightdata,socks5,fr,brightdata
,sa,SA (São Paulo),ip_afd7ad8936e56f16,111.129,200.781,48,64240,brightdata,socks5,fr,brightdata
,sa,SA (São Paulo),ip_9507181e500ef162,110.02,197.163,113,64240,brightdata,socks5,fr,brightdata
,sa,SA (São Paulo),ip_3c60549599e97104,97.589,198.101,47,29200,brightdata,socks5,fr,brightdata
,sa,SA (São Paulo),ip_ab5cd6b9a0a9c0c5,453.024,202.952,49,64240,brightdata,socks5,fr,brightdata
,sa,SA (São Paulo),ip_be1a363d15f83600,101.006,205.899,112,65535,brightdata,socks5,fr,brightdata
,sa,SA (São Paulo),ip_3e7c084893471f23,109.222,202.946,48,64240,brightdata,socks5,fr,brightdata
,sa,SA (São Paulo),ip_54d56bcaaa8cce4d,176.395,220.319,112,65280,brightdata,socks5,fr,brightdata
,sa,SA (São Paulo),ip_ad610651bd51e865,133.495,198.959,47,42340,brightdata,socks5,fr,brightdata
,sa,SA (São Paulo),ip_d2d32ab5e6ca0e04,142.888,269.019,43,65535,brightdata,socks5,fr,brightdata
,sa,SA (São Paulo),ip_21c65cbfde74a8c9,161.233,191.602,112,64240,brightdata,socks5,fr,brightdata
,sa,SA (São Paulo),ip_56b3a4c2ba0f73fa,106.128,197.132,111,65535,brightdata,socks5,fr,brightdata
,sa,SA (São Paulo),ip_1432c59f2f0b8669,112.756,207.848,46,64240,brightdata,socks5,fr,brightdata
,sa,SA (São Paulo),ip_eef03b9703b63672,144.684,323.27,45,64240,brightdata,socks5,fr,brightdata
,sa,SA (São Paulo),ip_b140a7ba9e0aad11,247.796,210.791,106,65535,brightdata,socks5,fr,brightdata
,sa,SA (São Paulo),ip_e856ef8b659a197a,97.512,194.983,112,65535,brightdata,socks5,fr,brightdata
,sa,SA (São Paulo),ip_c80c0a5cdba2a767,1.076,255.864,112,64240,brightdata,socks5,za,brightdata
,sa,SA (São Paulo),ip_aa55ed69667810f4,278.583,171.973,49,64240,brightdata,socks5,za,brightdata
,sa,SA (São Paulo),ip_4717bdf623d982b7,278.167,356.588,109,64240,brightdata,socks5,za,brightdata
,sa,SA (São Paulo),ip_0ce4cd1ea675648c,285.293,166.094,114,65535,brightdata,socks5,za,brightdata
,sa,SA (São Paulo),ip_e8d2bd50bd77c4e4,539.69,490.036,51,65535,brightdata,socks5,za,brightdata
,sa,SA (São Paulo),ip_5db218a7bdd20af1,558.665,266.846,50,65535,brightdata,socks5,za,brightdata
,sa,SA (São Paulo),ip_02a80e0e0de64bea,392.499,179.675,114,64240,brightdata,socks5,za,brightdata
,sa,SA (São Paulo),ip_e1c5fdc09f961be4,567.716,194.786,112,64240,brightdata,socks5,za,brightdata
,sa,SA (São Paulo),ip_4717bdf623d982b7,303.553,368.808,109,64240,brightdata,socks5,za,brightdata
,sa,SA (São Paulo),ip_9b5baab259ff54e0,288.785,373.987,45,64240,brightdata,socks5,za,brightdata
,sa,SA (São Paulo),ip_8c881d9f3467af20,323.697,183.773,52,65535,brightdata,socks5,za,brightdata
,sa,SA (São Paulo),ip_0a7dd997f2d56cd2,314.675,369.41,102,65535,brightdata,socks5,za,brightdata
,sa,SA (São Paulo),ip_04a3b98be0a47c56,329.458,180.223,113,64240,brightdata,socks5,za,brightdata
,sa,SA (São Paulo),ip_eac3d4c07a010ff8,1053.087,266.992,50,65535,brightdata,socks5,za,brightdata
,sa,SA (São Paulo),ip_2716b5b37fa6d489,272.896,366.93,38,64240,brightdata,socks5,za,brightdata
,sa,SA (São Paulo),ip_52f5f6774312279b,299.26,352.324,101,65535,brightdata,socks5,za,brightdata
,sa,SA (São Paulo),ip_9e03fe3b05d3dfd8,306.595,141.53,115,64240,brightdata,socks5,za,brightdata
,sa,SA (São Paulo),ip_e2e156bc555fbcdd,283.376,315.466,112,64240,brightdata,socks5,za,brightdata
,sa,SA (São Paulo),ip_888a8460624a31dd,311.549,337.596,108,64240,brightdata,socks5,za,brightdata
,sa,SA (São Paulo),ip_2441356915da6b1e,282.004,351.784,47,64240,brightdata,socks5,id,brightdata
,sa,SA (São Paulo),ip_12dd557891482acd,283.819,347.966,46,64240,brightdata,socks5,id,brightdata
,sa,SA (São Paulo),ip_a9fc48093c5f9cd3,304.399,422.091,47,64240,brightdata,socks5,id,brightdata
,sa,SA (São Paulo),ip_7260c54655f7e579,0.0,786.136,105,64240,brightdata,socks5,id,brightdata
,sa,SA (São Paulo),ip_af098aa9c2616826,269.488,362.874,43,64240,brightdata,socks5,id,brightdata
,sa,SA (São Paulo),ip_8f56e1af878be94a,297.595,374.686,39,64240,brightdata,socks5,id,brightdata
,sa,SA (São Paulo),ip_c84fc50ac1c89601,674.748,338.008,43,14600,brightdata,socks5,id,brightdata
,sa,SA (São Paulo),ip_c84fc50ac1c89601,0.072,335.687,43,14600,brightdata,socks5,id,brightdata
,sa,SA (São Paulo),ip_391eef51ad2c6bc0,286.017,356.743,52,64240,brightdata,socks5,id,brightdata
,sa,SA (São Paulo),ip_91a72c84322f80b3,274.326,382.025,110,64240,brightdata,socks5,id,brightdata
,sa,SA (São Paulo),ip_52ee95156f66c58a,277.095,361.252,47,64240,brightdata,socks5,id,brightdata
,sa,SA (São Paulo),ip_b84686d79ffa4e36,288.826,369.73,47,65535,brightdata,socks5,id,brightdata
,sa,SA (São Paulo),ip_d5d127eefb6a761a,348.122,639.975,46,65535,brightdata,socks5,id,brightdata
,sa,SA (São Paulo),ip_1048aa43280db50e,279.102,375.77,46,64240,brightdata,socks5,id,brightdata
,sa,SA (São Paulo),ip_317fb271b7768c43,1128.649,361.795,109,64240,brightdata,socks5,id,brightdata
,sa,SA (São Paulo),ip_4912f600cb315da9,279.909,356.47,110,64240,brightdata,socks5,id,brightdata
,sa,SA (São Paulo),ip_da06367343151e5f,403.002,352.599,115,65535,brightdata,socks5,id,brightdata
,sa,SA (São Paulo),ip_1ae540e8a46fee6a,297.864,365.876,48,64860,brightdata,socks5,id,brightdata
,sa,SA (São Paulo),ip_69b412f262083164,266.062,369.944,109,64240,brightdata,socks5,id,brightdata
,sa,SA (São Paulo),ip_51609bc339bf56af,307.051,370.977,46,32120,brightdata,socks5,id,brightdata
,sa,SA (São Paulo),ip_dd01188ccda7fe78,388.577,423.633,44,64240,brightdata,socks5,mx,brightdata
,sa,SA (São Paulo),ip_f49274575e90e515,129.257,124.199,48,65535,brightdata,socks5,mx,brightdata
,sa,SA (São Paulo),ip_370aa0425664987c,133.996,174.448,50,64240,brightdata,socks5,mx,brightdata
,sa,SA (São Paulo),ip_127a7f8f5f2eea25,123.492,185.784,46,65535,brightdata,socks5,mx,brightdata
,sa,SA (São Paulo),ip_b6c11739f964f1d7,162.989,175.354,50,65535,brightdata,socks5,mx,brightdata
,sa,SA (São Paulo),ip_0c49c50414785206,175.445,188.172,112,65535,brightdata,socks5,mx,brightdata
,sa,SA (São Paulo),ip_9e21e7eb5ae4973c,170.648,177.708,52,64240,brightdata,socks5,mx,brightdata
,sa,SA (São Paulo),ip_0e71ef8625c2340d,131.49,162.482,114,64240,brightdata,socks5,mx,brightdata
,sa,SA (São Paulo),ip_83d71a7bca901d40,343.755,189.766,47,29200,brightdata,socks5,mx,brightdata
,sa,SA (São Paulo),ip_d8dea8d3d15ecb69,104.985,163.88,52,64240,brightdata,socks5,mx,brightdata
,sa,SA (São Paulo),ip_3074cfc19a285858,291.771,183.832,116,64240,brightdata,socks5,mx,brightdata
,sa,SA (São Paulo),ip_e89963abf486e465,371.443,396.227,49,65535,brightdata,socks5,mx,brightdata
,sa,SA (São Paulo),ip_c589785f14e63c26,128.945,174.157,116,65535,brightdata,socks5,mx,brightdata
,sa,SA (São Paulo),ip_6cf3597941a48ed3,348.541,183.956,48,65535,brightdata,socks5,mx,brightdata
,sa,SA (São Paulo),ip_3bae60696d02565f,74.761,167.953,52,64240,brightdata,socks5,mx,brightdata
,sa,SA (São Paulo),ip_f6fcac2bbe2bdbf3,110.497,298.454,48,65535,brightdata,socks5,mx,brightdata
,sa,SA (São Paulo),ip_5345fcebe8d83920,126.021,180.589,52,64240,brightdata,socks5,mx,brightdata
