t_rel,server,gap_ms,tcp_rtt_ms,syn_ttl,provider,protocol,country
,sa,45.633,176.957,54,oxylabs,socks5,ca
,sa,43.927,149.401,51,oxylabs,socks5,ca
,sa,80.795,196.184,49,oxylabs,socks5,ca
,sa,250.33,279.918,53,oxylabs,socks5,ca
,sa,77.031,161.163,49,oxylabs,socks5,ca
,sa,57.752,140.443,47,oxylabs,socks5,ca
,sa,116.849,154.03,48,oxylabs,socks5,ca
,sa,62.223,160.228,52,oxylabs,socks5,ca
,sa,35.785,136.48,55,oxylabs,socks5,ca
,sa,0.439,183.819,51,oxylabs,socks5,ca
,sa,93.011,174.972,54,oxylabs,socks5,ca
,sa,103.193,136.74,55,oxylabs,socks5,ca
,sa,58.898,132.698,49,oxylabs,socks5,ca
,sa,45.032,140.932,53,oxylabs,socks5,ca
,sa,137.528,202.176,44,oxylabs,socks5,ca
,sa,91.736,175.665,48,oxylabs,socks5,ca
,sa,59.439,236.645,51,oxylabs,socks5,ca
,sa,41.064,157.607,55,oxylabs,socks5,ca
,sa,75.307,140.589,44,oxylabs,socks5,mx
,sa,40.972,151.186,52,oxylabs,socks5,mx
,sa,133.244,199.606,52,oxylabs,socks5,mx
,sa,122.365,253.709,43,oxylabs,socks5,mx
,sa,150.877,200.067,52,oxylabs,socks5,mx
,sa,150.645,194.472,52,oxylabs,socks5,mx
,sa,130.02,189.579,50,oxylabs,socks5,mx
,sa,122.627,182.941,51,oxylabs,socks5,mx
,sa,155.998,198.903,44,oxylabs,socks5,mx
,sa,122.388,189.235,49,oxylabs,socks5,mx
,sa,200.987,255.743,51,oxylabs,socks5,mx
,sa,168.204,170.71,49,oxylabs,socks5,mx
,sa,117.046,185.015,44,oxylabs,socks5,mx
,sa,119.778,188.494,44,oxylabs,socks5,mx
,sa,117.434,183.956,40,oxylabs,socks5,mx
,sa,156.393,184.929,52,oxylabs,socks5,mx
,sa,107.664,201.168,45,oxylabs,socks5,mx
,sa,125.379,172.711,50,oxylabs,socks5,mx
,sa,128.693,81.842,47,oxylabs,socks5,mx
,sa,24.791,199.556,45,oxylabs,socks5,mx
,sa,121.557,174.943,50,oxylabs,socks5,mx
,sa,123.054,184.468,42,oxylabs,socks5,mx
,sa,97.945,178.022,49,oxylabs,socks5,mx
,sa,136.806,185.342,52,oxylabs,socks5,mx
,sa,105.953,161.978,46,oxylabs,socks5,mx
,sa,102.341,198.322,50,oxylabs,socks5,mx
,sa,113.869,208.914,47,oxylabs,socks5,mx
,sa,228.247,175.069,49,oxylabs,socks5,mx
,sa,162.398,177.945,52,oxylabs,socks5,mx
,sa,118.873,200.669,50,oxylabs,socks5,mx
,sa,146.823,203.232,52,oxylabs,socks5,mx
,sa,127.011,176.833,46,oxylabs,socks5,mx
,sa,124.621,187.274,52,oxylabs,socks5,mx
,sa,161.623,223.727,50,oxylabs,socks5,mx
,sa,110.001,183.396,46,oxylabs,socks5,mx
,sa,113.015,190.945,41,oxylabs,socks5,mx
,sa,121.929,213.119,52,oxylabs,socks5,mx
,sa,133.395,176.818,52,oxylabs,socks5,mx
,sa,0.0,179.59,49,oxylabs,socks5,mx
,sa,128.072,177.02,50,oxylabs,socks5,mx
,sa,137.588,182.602,40,oxylabs,socks5,mx
,sa,130.689,223.592,46,oxylabs,socks5,mx
,sa,274.367,184.822,51,oxylabs,socks5,mx
,sa,108.143,174.71,50,oxylabs,socks5,mx
,sa,123.026,193.989,49,oxylabs,socks5,mx
,sa,126.339,199.189,45,oxylabs,socks5,mx
,sa,130.504,283.558,46,oxylabs,socks5,mx
,sa,107.074,177.42,51,oxylabs,socks5,mx
,sa,180.278,193.398,43,oxylabs,socks5,mx
,sa,127.578,181.876,47,oxylabs,socks5,mx
,sa,199.14,234.58,52,oxylabs,socks5,br
,sa,137.412,5.143,53,oxylabs,socks5,br
,sa,243.251,50.049,53,oxylabs,socks5,br
,sa,195.895,3.438,54,oxylabs,socks5,br
,sa,383.788,9.683,55,oxylabs,socks5,br
,sa,205.309,11.862,52,oxylabs,socks5,br
,sa,232.384,37.35,49,oxylabs,socks5,br
,sa,236.387,25.909,53,oxylabs,socks5,br
,sa,194.117,17.425,54,oxylabs,socks5,br
,sa,182.099,16.634,49,oxylabs,socks5,br
,sa,162.461,68.207,44,oxylabs,socks5,br
,sa,236.965,35.646,47,oxylabs,socks5,br
,sa,173.851,12.011,52,oxylabs,socks5,br
,sa,195.585,22.661,50,oxylabs,socks5,br
,sa,191.271,4.951,54,oxylabs,socks5,br
,sa,187.009,5.337,52,oxylabs,socks5,br
,sa,241.177,75.154,49,oxylabs,socks5,br
,sa,211.71,41.006,52,oxylabs,socks5,br
,sa,180.425,5.875,52,oxylabs,socks5,br
,sa,254.954,67.507,49,oxylabs,socks5,br
,sa,195.984,11.885,51,oxylabs,socks5,br
,sa,193.007,16.431,55,oxylabs,socks5,br
,sa,115.574,9.443,50,oxylabs,socks5,br
,sa,126.13,3.081,55,oxylabs,socks5,br
,sa,187.138,10.636,53,oxylabs,socks5,br
,sa,185.009,47.887,51,oxylabs,socks5,br
,sa,111.694,19.183,54,oxylabs,socks5,br
,sa,228.703,33.404,52,oxylabs,socks5,br
,sa,181.026,7.044,53,oxylabs,socks5,br
,sa,130.489,2.907,53,oxylabs,socks5,br
,sa,223.746,25.795,46,oxylabs,socks5,br
,sa,307.699,144.316,52,oxylabs,socks5,br
,sa,190.991,3.208,53,oxylabs,socks5,br
,sa,456.387,54.954,56,oxylabs,socks5,br
,sa,221.961,39.984,53,oxylabs,socks5,br
,sa,119.038,5.33,54,oxylabs,socks5,br
,sa,206.036,20.919,52,oxylabs,socks5,br
,sa,133.256,26.762,53,oxylabs,socks5,br
,sa,198.407,21.654,53,oxylabs,socks5,br
,sa,203.073,71.862,52,oxylabs,socks5,br
,sa,193.02,87.966,53,oxylabs,socks5,br
,sa,219.922,39.896,52,oxylabs,socks5,br
,sa,145.682,61.592,53,oxylabs,socks5,br
,sa,204.021,17.934,54,oxylabs,socks5,br
,sa,48.633,51.359,51,oxylabs,socks5,br
,sa,197.473,20.449,53,oxylabs,socks5,br
,sa,243.341,37.264,53,oxylabs,socks5,br
,sa,119.009,14.076,51,oxylabs,socks5,br
,sa,117.515,6.831,54,oxylabs,socks5,br
,sa,218.887,32.379,53,oxylabs,socks5,br
,sa,186.164,12.842,53,oxylabs,socks5,gb
,sa,35.732,242.616,47,oxylabs,socks5,gb
,sa,100.347,201.246,48,oxylabs,socks5,gb
,sa,160.254,225.745,46,oxylabs,socks5,gb
,sa,157.218,240.609,45,oxylabs,socks5,gb
,sa,26.999,196.687,48,oxylabs,socks5,gb
,sa,32.675,207.351,48,oxylabs,socks5,gb
,sa,26.96,222.678,48,oxylabs,socks5,gb
,sa,163.11,231.493,47,oxylabs,socks5,gb
,sa,29.989,214.09,47,oxylabs,socks5,gb
,sa,165.888,282.679,46,oxylabs,socks5,gb
,sa,148.447,265.91,46,oxylabs,socks5,gb
,sa,185.796,281.265,46,oxylabs,socks5,gb
,sa,21.898,190.095,48,oxylabs,socks5,gb
,sa,35.01,203.195,50,oxylabs,socks5,gb
,sa,157.554,221.7,48,oxylabs,socks5,gb
,sa,25.864,206.766,47,oxylabs,socks5,gb
,sa,31.48,201.463,46,oxylabs,socks5,gb
,sa,53.035,235.267,45,oxylabs,socks5,gb
,sa,169.767,204.224,46,oxylabs,socks5,gb
,sa,24.072,196.368,48,oxylabs,socks5,gb
,sa,183.223,222.003,46,oxylabs,socks5,gb
,sa,163.919,279.551,44,oxylabs,socks5,gb
,sa,149.753,196.889,37,oxylabs,socks5,gb
,sa,44.82,286.562,45,oxylabs,socks5,gb
,sa,28.501,225.737,48,oxylabs,socks5,gb
,sa,174.293,201.216,47,oxylabs,socks5,gb
,sa,152.668,213.975,46,oxylabs,socks5,gb
,sa,44.002,282.131,46,oxylabs,socks5,gb
,sa,164.756,371.376,45,oxylabs,socks5,gb
,sa,160.75,186.48,50,oxylabs,socks5,gb
,sa,33.57,284.302,45,oxylabs,socks5,gb
,sa,105.066,191.934,50,oxylabs,socks5,gb
,sa,28.126,199.393,48,oxylabs,socks5,gb
,sa,27.612,207.542,48,oxylabs,socks5,gb
,sa,28.018,202.975,48,oxylabs,socks5,gb
,sa,158.886,218.388,47,oxylabs,socks5,gb
,sa,32.031,200.46,46,oxylabs,socks5,gb
,sa,166.015,213.956,48,oxylabs,socks5,gb
,sa,156.804,192.725,48,oxylabs,socks5,gb
,sa,160.009,236.454,48,oxylabs,socks5,gb
,sa,33.207,307.226,45,oxylabs,socks5,gb
,sa,38.176,308.328,45,oxylabs,socks5,gb
,sa,27.755,205.832,48,oxylabs,socks5,gb
,sa,170.137,230.708,46,oxylabs,socks5,gb
,sa,313.823,207.973,50,oxylabs,socks5,gb
,sa,21.881,191.971,50,oxylabs,socks5,gb
,sa,21.982,193.921,50,oxylabs,socks5,gb
,sa,61.029,231.231,46,oxylabs,socks5,gb
,sa,29.681,269.689,46,oxylabs,socks5,de
,sa,184.543,233.469,51,oxylabs,socks5,de
,sa,198.027,236.538,46,oxylabs,socks5,de
,sa,163.682,500.303,43,oxylabs,socks5,de
,sa,205.748,282.538,51,oxylabs,socks5,de
,sa,159.022,235.502,48,oxylabs,socks5,de
,sa,145.316,220.932,47,oxylabs,socks5,de
,sa,149.763,214.965,45,oxylabs,socks5,de
,sa,149.896,223.078,47,oxylabs,socks5,de
,sa,148.033,233.943,51,oxylabs,socks5,de
,sa,174.748,236.457,51,oxylabs,socks5,de
,sa,158.465,263.688,41,oxylabs,socks5,de
,sa,164.912,229.857,48,oxylabs,socks5,de
,sa,185.023,231.711,51,oxylabs,socks5,de
,sa,146.856,221.707,44,oxylabs,socks5,de
,sa,159.504,205.794,44,oxylabs,socks5,de
,sa,161.507,237.22,51,oxylabs,socks5,de
,sa,172.038,263.876,42,oxylabs,socks5,de
,sa,207.824,232.636,51,oxylabs,socks5,de
,sa,147.167,223.996,47,oxylabs,socks5,de
,sa,171.772,222.958,49,oxylabs,socks5,de
,sa,164.823,224.181,44,oxylabs,socks5,de
,sa,179.077,256.626,45,oxylabs,socks5,de
,sa,166.289,225.731,48,oxylabs,socks5,de
,sa,184.041,236.588,51,oxylabs,socks5,de
,sa,149.759,208.987,46,oxylabs,socks5,de
,sa,155.506,240.097,47,oxylabs,socks5,de
,sa,192.147,246.942,45,oxylabs,socks5,de
,sa,188.601,235.766,44,oxylabs,socks5,de
,sa,150.772,222.726,43,oxylabs,socks5,de
,sa,157.027,234.279,47,oxylabs,socks5,de
,sa,170.892,237.107,46,oxylabs,socks5,de
,sa,159.018,229.205,50,oxylabs,socks5,de
,sa,314.544,401.659,105,oxylabs,socks5,de
,sa,169.086,237.716,51,oxylabs,socks5,de
,sa,173.156,253.896,45,oxylabs,socks5,de
,sa,158.148,238.197,43,oxylabs,socks5,de
,sa,180.27,228.953,51,oxylabs,socks5,de
,sa,149.428,224.571,45,oxylabs,socks5,de
,sa,159.98,235.532,47,oxylabs,socks5,de
,sa,155.988,339.906,43,oxylabs,socks5,de
,sa,162.143,233.402,51,oxylabs,socks5,de
,sa,280.513,343.57,51,oxylabs,socks5,de
,sa,148.026,216.716,48,oxylabs,socks5,de
,sa,185.278,226.999,49,oxylabs,socks5,de
,sa,188.845,248.858,42,oxylabs,socks5,de
,sa,186.524,213.89,51,oxylabs,socks5,de
,sa,216.536,231.145,44,oxylabs,socks5,de
,sa,152.301,215.702,44,oxylabs,socks5,de
,sa,157.312,225.94,44,oxylabs,socks5,de
,sa,159.263,208.472,48,oxylabs,socks5,fr
,sa,155.396,201.868,45,oxylabs,socks5,fr
,sa,179.027,186.956,46,oxylabs,socks5,fr
,sa,170.013,219.965,49,oxylabs,socks5,fr
,sa,155.734,191.18,45,oxylabs,socks5,fr
,sa,188.951,199.852,48,oxylabs,socks5,fr
,sa,153.018,205.969,49,oxylabs,socks5,fr
,sa,171.978,196.014,43,oxylabs,socks5,fr
,sa,182.094,218.728,43,oxylabs,socks5,fr
,sa,177.008,194.976,47,oxylabs,socks5,fr
,sa,179.925,218.57,46,oxylabs,socks5,fr
,sa,163.645,215.185,48,oxylabs,socks5,fr
,sa,159.98,199.942,43,oxylabs,socks5,fr
,sa,154.423,198.33,46,oxylabs,socks5,fr
,sa,170.02,214.061,48,oxylabs,socks5,fr
,sa,148.041,196.013,45,oxylabs,socks5,fr
,sa,146.903,208.573,45,oxylabs,socks5,fr
,sa,156.013,203.944,47,oxylabs,socks5,fr
,sa,193.585,205.339,46,oxylabs,socks5,fr
,sa,162.843,213.332,48,oxylabs,socks5,fr
,sa,0.0,298.708,46,oxylabs,socks5,fr
,sa,163.12,193.971,48,oxylabs,socks5,fr
,sa,208.027,304.887,46,oxylabs,socks5,fr
,sa,177.656,237.611,45,oxylabs,socks5,fr
,sa,177.784,206.697,48,oxylabs,socks5,fr
,sa,163.541,206.116,46,oxylabs,socks5,fr
,sa,153.841,312.28,48,oxylabs,socks5,fr
,sa,166.397,719.963,48,oxylabs,socks5,fr
,sa,150.253,101.877,48,oxylabs,socks5,fr
,sa,173.508,209.959,48,oxylabs,socks5,fr
,sa,167.495,203.982,45,oxylabs,socks5,fr
,sa,150.231,194.854,45,oxylabs,socks5,fr
,sa,143.537,192.509,46,oxylabs,socks5,fr
,sa,156.125,223.106,49,oxylabs,socks5,fr
,sa,172.946,216.135,45,oxylabs,socks5,fr
,sa,160.641,198.243,45,oxylabs,socks5,fr
,sa,167.216,193.515,44,oxylabs,socks5,fr
,sa,172.503,196.197,49,oxylabs,socks5,fr
,sa,0.0,190.565,234,oxylabs,socks5,fr
,sa,166.876,219.977,48,oxylabs,socks5,fr
,sa,152.011,199.937,45,oxylabs,socks5,fr
,sa,150.539,186.451,45,oxylabs,socks5,fr
,sa,207.741,231.98,49,oxylabs,socks5,fr
,sa,151.005,202.923,48,oxylabs,socks5,fr
,sa,165.36,211.068,48,oxylabs,socks5,fr
,sa,159.962,192.081,43,oxylabs,socks5,fr
,sa,170.645,203.81,49,oxylabs,socks5,fr
,sa,176.963,207.998,47,oxylabs,socks5,fr
,sa,158.764,199.214,48,oxylabs,socks5,fr
,sa,192.65,218.0,46,oxylabs,socks5,fr
,sa,168.008,216.995,48,oxylabs,socks5,za
,sa,325.895,408.578,43,oxylabs,socks5,za
,sa,352.126,365.454,47,oxylabs,socks5,za
,sa,308.453,359.294,40,oxylabs,socks5,za
,sa,320.157,199.571,51,oxylabs,socks5,za
,sa,390.249,154.851,51,oxylabs,socks5,za
,sa,310.329,375.293,40,oxylabs,socks5,za
,sa,325.474,182.32,52,oxylabs,socks5,za
,sa,393.24,186.15,49,oxylabs,socks5,za
,sa,341.065,370.913,41,oxylabs,socks5,za
,sa,415.931,220.037,47,oxylabs,socks5,za
,sa,368.284,479.019,43,oxylabs,socks5,za
,sa,325.572,167.426,48,oxylabs,socks5,za
,sa,349.01,371.441,40,oxylabs,socks5,za
,sa,405.273,420.032,42,oxylabs,socks5,za
,sa,405.643,383.957,40,oxylabs,socks5,za
,sa,400.125,207.312,50,oxylabs,socks5,za
,sa,314.071,336.493,38,oxylabs,socks5,za
,sa,357.284,413.319,45,oxylabs,socks5,za
,sa,357.772,378.007,40,oxylabs,socks5,za
,sa,290.954,449.787,43,oxylabs,socks5,za
,sa,356.611,359.428,42,oxylabs,socks5,za
,sa,399.467,393.445,42,oxylabs,socks5,za
,sa,374.666,366.652,42,oxylabs,socks5,za
,sa,331.639,371.918,47,oxylabs,socks5,za
,sa,322.963,378.839,39,oxylabs,socks5,za
,sa,305.404,378.156,43,oxylabs,socks5,za
,sa,322.515,360.853,38,oxylabs,socks5,za
,sa,314.248,357.079,41,oxylabs,socks5,za
,sa,370.291,415.645,41,oxylabs,socks5,za
,sa,296.909,144.123,50,oxylabs,socks5,za
,sa,360.078,389.833,40,oxylabs,socks5,za
,sa,481.979,172.102,48,oxylabs,socks5,za
,sa,438.492,201.678,49,oxylabs,socks5,za
,sa,315.907,362.238,42,oxylabs,socks5,za
,sa,325.643,335.986,41,oxylabs,socks5,za
,sa,305.814,353.353,40,oxylabs,socks5,za
,sa,842.166,348.003,41,oxylabs,socks5,za
,sa,312.938,491.982,41,oxylabs,socks5,za
,sa,375.056,178.403,48,oxylabs,socks5,za
,sa,339.379,364.761,40,oxylabs,socks5,za
,sa,359.777,386.843,41,oxylabs,socks5,za
,sa,322.364,371.457,44,oxylabs,socks5,za
,sa,345.931,414.723,44,oxylabs,socks5,za
,sa,304.934,339.297,40,oxylabs,socks5,za
,sa,405.225,244.99,50,oxylabs,socks5,za
,sa,313.152,384.711,42,oxylabs,socks5,za
,sa,369.719,381.156,35,oxylabs,socks5,za
,sa,256.239,295.663,42,oxylabs,socks5,ru
,sa,215.125,288.818,34,oxylabs,socks5,ru
,sa,0.372,281.876,53,oxylabs,socks5,ru
,sa,243.086,287.587,47,oxylabs,socks5,ru
,sa,224.35,260.067,43,oxylabs,socks5,ru
,sa,303.878,237.524,44,oxylabs,socks5,ru
,sa,198.182,291.216,42,oxylabs,socks5,ru
,sa,204.081,151.384,44,oxylabs,socks5,ru
,sa,212.645,315.144,54,oxylabs,socks5,ru
,sa,168.955,232.939,49,oxylabs,socks5,ru
,sa,180.494,231.747,43,oxylabs,socks5,ru
,sa,208.895,310.79,50,oxylabs,socks5,ru
,sa,0.792,287.44,45,oxylabs,socks5,ru
,sa,237.198,259.405,45,oxylabs,socks5,ru
,sa,177.82,270.332,47,oxylabs,socks5,ru
,sa,260.069,256.089,43,oxylabs,socks5,ru
,sa,226.032,448.206,47,oxylabs,socks5,ru
,sa,208.355,266.357,43,oxylabs,socks5,ru
,sa,1.558,250.372,54,oxylabs,socks5,ru
,sa,307.338,272.374,42,oxylabs,socks5,ru
,sa,209.869,166.102,42,oxylabs,socks5,ru
,sa,0.427,240.422,53,oxylabs,socks5,ru
,sa,249.542,264.964,44,oxylabs,socks5,ru
,sa,244.2,254.881,46,oxylabs,socks5,ru
,sa,256.078,286.591,242,oxylabs,socks5,ru
,sa,0.373,247.644,44,oxylabs,socks5,ru
,sa,234.532,263.449,46,oxylabs,socks5,ru
,sa,0.778,399.483,47,oxylabs,socks5,ru
,sa,23.035,255.034,45,oxylabs,socks5,ru
,sa,421.352,263.127,242,oxylabs,socks5,ru
,sa,252.646,312.635,46,oxylabs,socks5,ru
,sa,168.686,239.764,44,oxylabs,socks5,ru
,sa,310.822,373.849,52,oxylabs,socks5,ru
,sa,231.243,284.847,36,oxylabs,socks5,ru
,sa,221.695,249.492,44,oxylabs,socks5,ru
,sa,216.229,228.297,44,oxylabs,socks5,ru
,sa,4.032,264.187,43,oxylabs,socks5,ru
,sa,49.569,231.599,49,oxylabs,socks5,ru
,sa,226.795,297.49,41,oxylabs,socks5,ru
,sa,274.53,287.385,49,oxylabs,socks5,ru
,sa,199.961,243.708,47,oxylabs,socks5,ru
,sa,217.339,157.335,45,oxylabs,socks5,ru
,sa,263.912,272.032,242,oxylabs,socks5,ru
,sa,1.695,245.627,47,oxylabs,socks5,ru
,sa,0.206,295.106,52,oxylabs,socks5,ru
,sa,199.447,267.044,45,oxylabs,socks5,ru
,sa,249.616,317.219,51,oxylabs,socks5,ru
,sa,216.339,269.815,48,oxylabs,socks5,ru
,sa,187.074,244.967,44,oxylabs,socks5,ru
,sa,363.154,317.612,53,oxylabs,socks5,in
,sa,348.299,581.7,53,oxylabs,socks5,in
,sa,298.75,329.946,54,oxylabs,socks5,in
,sa,345.106,393.346,53,oxylabs,socks5,in
,sa,366.589,352.793,49,oxylabs,socks5,in
,sa,345.13,329.983,44,oxylabs,socks5,in
,sa,409.744,394.448,36,oxylabs,socks5,in
,sa,630.004,364.291,52,oxylabs,socks5,in
,sa,467.884,323.096,53,oxylabs,socks5,in
,sa,380.856,329.282,53,oxylabs,socks5,in
,sa,364.265,384.296,40,oxylabs,socks5,in
,sa,334.972,348.176,44,oxylabs,socks5,in
,sa,362.111,327.691,53,oxylabs,socks5,in
,sa,410.937,389.162,44,oxylabs,socks5,in
,sa,384.496,355.455,44,oxylabs,socks5,in
,sa,353.029,341.934,43,oxylabs,socks5,in
,sa,735.166,359.411,42,oxylabs,socks5,in
,sa,499.534,350.436,53,oxylabs,socks5,in
,sa,314.728,301.681,54,oxylabs,socks5,in
,sa,379.078,347.886,53,oxylabs,socks5,in
,sa,395.312,332.778,53,oxylabs,socks5,in
,sa,867.421,499.356,48,oxylabs,socks5,in
,sa,479.921,375.035,44,oxylabs,socks5,in
,sa,358.157,330.711,54,oxylabs,socks5,in
,sa,327.291,439.646,53,oxylabs,socks5,in
,sa,399.762,454.898,45,oxylabs,socks5,in
,sa,0.191,111.651,244,oxylabs,socks5,in
,sa,364.981,354.845,52,oxylabs,socks5,in
,sa,445.778,369.999,43,oxylabs,socks5,in
,sa,382.027,345.909,45,oxylabs,socks5,in
,sa,645.258,389.98,53,oxylabs,socks5,in
,sa,398.898,347.138,45,oxylabs,socks5,in
,sa,445.081,357.569,39,oxylabs,socks5,in
,sa,346.27,399.988,53,oxylabs,socks5,in
,sa,384.53,296.634,44,oxylabs,socks5,jp
,sa,447.785,400.111,40,oxylabs,socks5,jp
,sa,336.755,295.624,44,oxylabs,socks5,jp
,sa,358.041,298.72,45,oxylabs,socks5,jp
,sa,469.723,289.747,36,oxylabs,socks5,jp
,sa,352.687,298.75,46,oxylabs,socks5,jp
,sa,480.222,324.945,45,oxylabs,socks5,jp
,sa,339.269,175.874,42,oxylabs,socks5,jp
,sa,337.637,289.949,43,oxylabs,socks5,jp
,sa,340.538,283.895,46,oxylabs,socks5,jp
,sa,670.123,290.224,42,oxylabs,socks5,jp
,sa,356.963,320.911,46,oxylabs,socks5,jp
,sa,348.397,285.873,48,oxylabs,socks5,jp
,sa,352.396,210.481,43,oxylabs,socks5,jp
,sa,379.359,300.798,44,oxylabs,socks5,jp
,sa,353.98,295.826,45,oxylabs,socks5,jp
,sa,458.535,284.711,45,oxylabs,socks5,jp
,sa,422.807,308.218,46,oxylabs,socks5,jp
,sa,386.935,300.234,37,oxylabs,socks5,jp
,sa,2.31,139.344,118,oxylabs,socks5,jp
,sa,384.036,319.885,37,oxylabs,socks5,jp
,sa,490.154,404.407,40,oxylabs,socks5,jp
,sa,361.464,308.707,47,oxylabs,socks5,jp
,sa,378.609,294.182,44,oxylabs,socks5,jp
,sa,352.656,277.295,48,oxylabs,socks5,jp
,sa,354.032,282.768,48,oxylabs,socks5,jp
,sa,379.867,310.086,40,oxylabs,socks5,jp
,sa,187.763,79.649,41,oxylabs,socks5,jp
,sa,363.728,306.835,46,oxylabs,socks5,jp
,sa,387.992,317.502,43,oxylabs,socks5,jp
,sa,343.622,284.517,45,oxylabs,socks5,jp
,sa,356.094,314.804,45,oxylabs,socks5,jp
,sa,334.851,278.527,42,oxylabs,socks5,jp
,sa,351.706,183.83,43,oxylabs,socks5,jp
,sa,590.683,458.613,41,oxylabs,socks5,jp
,sa,348.2,194.947,43,oxylabs,socks5,jp
,sa,408.049,395.165,43,oxylabs,socks5,jp
,sa,343.19,319.007,46,oxylabs,socks5,jp
,sa,396.792,276.16,46,oxylabs,socks5,jp
,sa,405.057,304.693,44,oxylabs,socks5,jp
,sa,329.623,292.094,46,oxylabs,socks5,jp
,sa,384.891,319.882,45,oxylabs,socks5,jp
,sa,111.021,280.422,44,oxylabs,socks5,jp
,sa,451.714,300.047,47,oxylabs,socks5,jp
,sa,460.906,306.931,42,oxylabs,socks5,jp
,sa,357.783,287.45,46,oxylabs,socks5,jp
,sa,360.594,282.0,48,oxylabs,socks5,jp
,sa,367.191,197.228,41,oxylabs,socks5,jp
,sa,396.032,340.018,41,oxylabs,socks5,kr
,sa,384.01,320.827,43,oxylabs,socks5,kr
,sa,364.308,314.825,45,oxylabs,socks5,kr
,sa,395.202,325.047,43,oxylabs,socks5,kr
,sa,395.984,330.086,40,oxylabs,socks5,kr
,sa,272.974,312.981,44,oxylabs,socks5,kr
,sa,357.25,315.027,41,oxylabs,socks5,kr
,sa,643.995,485.266,44,oxylabs,socks5,kr
,sa,352.406,309.742,41,oxylabs,socks5,kr
,sa,420.047,329.853,40,oxylabs,socks5,kr
,sa,365.173,324.932,39,oxylabs,socks5,kr
,sa,389.726,305.565,42,oxylabs,socks5,kr
,sa,230.123,312.362,44,oxylabs,socks5,kr
,sa,228.338,314.833,44,oxylabs,socks5,kr
,sa,361.479,319.033,44,oxylabs,socks5,kr
,sa,595.294,327.575,46,oxylabs,socks5,kr
,sa,922.318,576.859,43,oxylabs,socks5,kr
,sa,361.863,324.018,41,oxylabs,socks5,kr
,sa,385.031,327.373,40,oxylabs,socks5,kr
,sa,409.973,384.59,41,oxylabs,socks5,kr
,sa,351.775,299.112,45,oxylabs,socks5,kr
,sa,366.31,319.294,44,oxylabs,socks5,kr
,sa,344.801,415.307,43,oxylabs,socks5,kr
,sa,411.972,388.572,42,oxylabs,socks5,kr
,sa,532.705,489.075,44,oxylabs,socks5,kr
,sa,368.418,315.319,42,oxylabs,socks5,kr
,sa,405.118,320.951,43,oxylabs,socks5,kr
,sa,364.269,319.46,44,oxylabs,socks5,kr
,sa,752.818,429.935,41,oxylabs,socks5,kr
,sa,409.105,301.616,44,oxylabs,socks5,kr
,sa,356.927,322.103,41,oxylabs,socks5,kr
,sa,319.476,301.65,43,oxylabs,socks5,kr
,sa,661.904,300.307,42,oxylabs,socks5,kr
,sa,337.868,303.613,44,oxylabs,socks5,kr
,sa,350.696,315.702,41,oxylabs,socks5,kr
,sa,398.336,310.003,46,oxylabs,socks5,kr
,sa,368.404,308.817,44,oxylabs,socks5,kr
,sa,387.293,340.023,35,oxylabs,socks5,kr
,sa,344.783,303.055,44,oxylabs,socks5,kr
,sa,427.061,352.92,34,oxylabs,socks5,kr
,sa,360.961,311.566,44,oxylabs,socks5,kr
,sa,383.548,315.904,42,oxylabs,socks5,kr
,sa,366.798,301.637,43,oxylabs,socks5,kr
,sa,0.561,191.15,52,oxylabs,socks5,kr
,sa,103.002,316.495,43,oxylabs,socks5,kr
,sa,336.127,205.363,44,oxylabs,socks5,kr
,sa,431.141,339.821,38,oxylabs,socks5,kr
,sa,855.06,330.908,34,oxylabs,socks5,kr
,sa,429.844,314.018,44,oxylabs,socks5,kr
,sa,408.888,351.587,44,oxylabs,socks5,kr
,sa,376.122,331.571,42,oxylabs,socks5,sg
,sa,307.166,345.237,36,oxylabs,socks5,sg
,sa,398.388,452.728,43,oxylabs,socks5,sg
,sa,276.256,354.854,46,oxylabs,socks5,sg
,sa,271.646,371.017,46,oxylabs,socks5,sg
,sa,272.053,365.388,42,oxylabs,socks5,sg
,sa,412.031,287.158,36,oxylabs,socks5,sg
,sa,551.463,358.534,34,oxylabs,socks5,sg
,sa,399.958,397.822,40,oxylabs,socks5,sg
,sa,284.477,355.828,43,oxylabs,socks5,sg
,sa,295.338,384.021,45,oxylabs,socks5,sg
,sa,276.818,341.963,42,oxylabs,socks5,sg
,sa,313.123,339.83,41,oxylabs,socks5,sg
,sa,322.595,369.853,40,oxylabs,socks5,sg
,sa,320.314,365.693,38,oxylabs,socks5,sg
,sa,299.984,375.003,36,oxylabs,socks5,sg
,sa,321.99,365.987,44,oxylabs,socks5,sg
,sa,324.737,352.83,38,oxylabs,socks5,sg
,sa,285.661,346.818,42,oxylabs,socks5,sg
,sa,272.551,347.646,44,oxylabs,socks5,sg
,sa,277.806,354.571,36,oxylabs,socks5,sg
,sa,266.664,366.0,46,oxylabs,socks5,sg
,sa,280.987,353.986,42,oxylabs,socks5,sg
,sa,274.858,342.853,43,oxylabs,socks5,sg
,sa,281.826,351.142,44,oxylabs,socks5,sg
,sa,277.175,362.331,38,oxylabs,socks5,sg
,sa,311.611,408.018,38,oxylabs,socks5,sg
